phase,policy,control,query_position,target_index,condition_source_index,greedy_token_decoded,greedy_rdkit_valid,greedy_policy_accepted,raw_non_greedy_draws,raw_token_decoded,raw_rdkit_valid,raw_policy_accepted,unique_policy_accepted_non_greedy,retained_unique_candidate_count
final,beam64_lp00,correct_embedding,5485,911,911,1.0,1.0,1.0,64,64,24,24,21,22
final,beam64_lp00,correct_embedding,5486,30442,30442,1.0,1.0,1.0,64,64,31,31,28,29
final,beam64_lp00,correct_embedding,5487,38945,38945,1.0,1.0,1.0,64,64,51,51,46,47
final,beam64_lp00,correct_embedding,5488,17554,17554,1.0,1.0,1.0,64,64,55,55,47,48
final,beam64_lp00,correct_embedding,5489,15134,15134,1.0,1.0,1.0,64,64,62,62,46,47
final,beam64_lp00,correct_embedding,5490,35259,35259,1.0,1.0,1.0,64,64,58,58,51,50
final,beam64_lp00,correct_embedding,5491,4072,4072,1.0,1.0,1.0,64,64,50,50,46,47
final,beam64_lp00,correct_embedding,5492,39809,39809,1.0,1.0,1.0,64,64,40,40,36,37
final,beam64_lp00,correct_embedding,5493,18456,18456,1.0,1.0,1.0,64,64,64,64,49,50
final,beam64_lp00,correct_embedding,5494,40791,40791,1.0,1.0,1.0,64,64,31,31,23,24
final,beam64_lp00,correct_embedding,5495,20958,20958,1.0,1.0,1.0,64,64,23,23,17,18
final,beam64_lp00,correct_embedding,5496,44164,44164,1.0,1.0,1.0,64,64,54,54,51,50
final,beam64_lp00,correct_embedding,5497,33791,33791,1.0,1.0,1.0,64,64,21,21,15,16
final,beam64_lp00,correct_embedding,5498,9185,9185,1.0,1.0,1.0,64,64,39,39,30,31
final,beam64_lp00,correct_embedding,5499,74,74,1.0,1.0,1.0,64,64,54,54,50,50
final,beam64_lp00,correct_embedding,5500,43948,43948,1.0,1.0,1.0,64,64,30,30,23,24
final,beam64_lp00,correct_embedding,5501,16930,16930,1.0,1.0,1.0,64,64,56,56,39,40
final,beam64_lp00,correct_embedding,5502,28598,28598,1.0,1.0,1.0,64,64,55,55,51,50
final,beam64_lp00,correct_embedding,5503,29625,29625,1.0,1.0,1.0,64,64,36,36,31,32
final,beam64_lp00,correct_embedding,5504,47724,47724,1.0,1.0,1.0,64,64,60,60,55,50
final,beam64_lp00,correct_embedding,5505,9781,9781,1.0,1.0,1.0,64,64,53,53,50,50
final,beam64_lp00,correct_embedding,5506,6830,6830,1.0,1.0,1.0,64,64,54,54,49,50
final,beam64_lp00,correct_embedding,5507,39267,39267,1.0,1.0,1.0,64,64,42,42,31,32
final,beam64_lp00,correct_embedding,5508,43929,43929,1.0,1.0,1.0,64,64,64,64,43,44
final,beam64_lp00,correct_embedding,5509,15935,15935,1.0,1.0,1.0,64,64,30,30,25,26
final,beam64_lp00,correct_embedding,5510,9742,9742,1.0,1.0,1.0,64,64,37,37,30,31
final,beam64_lp00,correct_embedding,5511,26082,26082,1.0,1.0,1.0,64,64,49,49,45,46
final,beam64_lp00,correct_embedding,5512,4615,4615,1.0,1.0,1.0,64,64,64,64,62,50
final,beam64_lp00,correct_embedding,5513,21663,21663,1.0,1.0,1.0,64,64,38,38,23,24
final,beam64_lp00,correct_embedding,5514,26350,26350,1.0,1.0,1.0,64,64,48,48,43,44
final,beam64_lp00,correct_embedding,5515,31955,31955,1.0,1.0,1.0,64,64,37,37,33,34
final,beam64_lp00,correct_embedding,5516,5144,5144,1.0,1.0,1.0,64,64,28,28,21,22
final,beam64_lp00,correct_embedding,5517,2497,2497,1.0,1.0,1.0,64,64,54,54,51,50
final,beam64_lp00,correct_embedding,5518,32366,32366,1.0,1.0,1.0,64,64,47,47,46,47
final,beam64_lp00,correct_embedding,5519,23005,23005,1.0,1.0,1.0,64,64,58,58,53,50
final,beam64_lp00,correct_embedding,5520,27326,27326,1.0,1.0,1.0,64,64,44,44,33,34
final,beam64_lp00,correct_embedding,5521,17956,17956,1.0,1.0,1.0,64,64,58,58,44,45
final,beam64_lp00,correct_embedding,5522,3993,3993,1.0,1.0,1.0,64,64,27,27,19,20
final,beam64_lp00,correct_embedding,5523,16086,16086,1.0,1.0,1.0,64,64,19,19,17,18
final,beam64_lp00,correct_embedding,5524,21110,21110,1.0,1.0,1.0,64,64,28,28,20,21
final,beam64_lp00,correct_embedding,5525,13107,13107,1.0,1.0,1.0,64,64,48,48,21,22
final,beam64_lp00,correct_embedding,5526,39565,39565,1.0,1.0,1.0,64,64,47,47,46,47
final,beam64_lp00,correct_embedding,5527,2936,2936,1.0,1.0,1.0,64,64,21,21,16,17
final,beam64_lp00,correct_embedding,5528,7886,7886,1.0,1.0,1.0,64,64,50,50,49,50
final,beam64_lp00,correct_embedding,5529,18531,18531,1.0,1.0,1.0,64,64,46,46,35,36
final,beam64_lp00,correct_embedding,5530,6583,6583,1.0,1.0,1.0,64,64,44,44,38,39
final,beam64_lp00,correct_embedding,5531,15054,15054,1.0,1.0,1.0,64,64,21,21,16,17
final,beam64_lp00,correct_embedding,5532,2551,2551,1.0,1.0,1.0,64,64,57,57,46,47
final,beam64_lp00,correct_embedding,5533,49895,49895,1.0,1.0,1.0,64,64,41,41,34,35
final,beam64_lp00,correct_embedding,5534,13854,13854,1.0,1.0,1.0,64,64,48,48,41,42
final,beam64_lp00,correct_embedding,5535,44768,44768,1.0,1.0,1.0,64,64,62,62,61,50
final,beam64_lp00,correct_embedding,5536,24416,24416,1.0,1.0,1.0,64,64,52,52,44,45
final,beam64_lp00,correct_embedding,5537,10242,10242,1.0,1.0,1.0,64,64,28,28,27,28
final,beam64_lp00,correct_embedding,5538,31961,31961,1.0,1.0,1.0,64,64,35,35,24,25
final,beam64_lp00,correct_embedding,5539,33710,33710,1.0,1.0,1.0,64,64,54,54,45,46
final,beam64_lp00,correct_embedding,5540,34438,34438,1.0,0.0,0.0,64,64,24,24,24,24
final,beam64_lp00,correct_embedding,5541,22280,22280,1.0,1.0,1.0,64,64,39,39,33,34
final,beam64_lp00,correct_embedding,5542,32379,32379,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,correct_embedding,5543,45109,45109,1.0,1.0,1.0,64,64,31,31,24,25
final,beam64_lp00,correct_embedding,5544,9656,9656,1.0,1.0,1.0,64,64,39,39,29,30
final,beam64_lp00,correct_embedding,5545,9955,9955,1.0,1.0,1.0,64,64,63,63,55,50
final,beam64_lp00,correct_embedding,5546,18386,18386,1.0,1.0,1.0,64,64,50,50,43,44
final,beam64_lp00,correct_embedding,5547,34819,34819,1.0,1.0,1.0,64,64,57,57,45,46
final,beam64_lp00,correct_embedding,5548,30418,30418,1.0,1.0,1.0,64,64,36,36,33,34
final,beam64_lp00,correct_embedding,5549,14779,14779,1.0,1.0,1.0,64,64,57,57,52,50
final,beam64_lp00,correct_embedding,5550,29878,29878,1.0,1.0,1.0,64,64,62,62,59,50
final,beam64_lp00,correct_embedding,5551,41707,41707,1.0,1.0,1.0,64,64,31,31,24,25
final,beam64_lp00,correct_embedding,5552,44062,44062,1.0,1.0,1.0,64,64,37,37,35,36
final,beam64_lp00,correct_embedding,5553,27833,27833,1.0,1.0,1.0,64,64,52,52,46,47
final,beam64_lp00,correct_embedding,5554,35455,35455,1.0,1.0,1.0,64,64,61,61,60,50
final,beam64_lp00,correct_embedding,5555,40078,40078,1.0,1.0,1.0,64,64,28,28,17,18
final,beam64_lp00,correct_embedding,5556,44065,44065,1.0,1.0,1.0,64,64,52,52,49,50
final,beam64_lp00,correct_embedding,5557,10899,10899,1.0,1.0,1.0,64,64,38,38,25,26
final,beam64_lp00,correct_embedding,5558,36658,36658,1.0,1.0,1.0,64,64,53,53,52,50
final,beam64_lp00,correct_embedding,5559,15774,15774,1.0,1.0,1.0,64,64,54,54,37,38
final,beam64_lp00,correct_embedding,5560,32779,32779,1.0,1.0,1.0,64,64,28,28,19,20
final,beam64_lp00,correct_embedding,5561,20911,20911,1.0,1.0,1.0,64,64,51,51,49,50
final,beam64_lp00,correct_embedding,5562,37873,37873,1.0,1.0,1.0,64,64,41,41,37,38
final,beam64_lp00,correct_embedding,5563,354,354,1.0,1.0,1.0,64,64,35,35,31,32
final,beam64_lp00,correct_embedding,5564,4662,4662,1.0,1.0,1.0,64,64,18,18,11,12
final,beam64_lp00,correct_embedding,5565,214,214,1.0,1.0,1.0,64,64,52,52,51,50
final,beam64_lp00,correct_embedding,5566,37660,37660,1.0,1.0,1.0,64,64,43,43,42,43
final,beam64_lp00,correct_embedding,5567,32622,32622,1.0,1.0,1.0,64,64,32,32,27,28
final,beam64_lp00,correct_embedding,5568,45662,45662,1.0,1.0,1.0,64,64,42,42,38,39
final,beam64_lp00,correct_embedding,5569,29085,29085,1.0,1.0,1.0,64,64,18,18,12,13
final,beam64_lp00,correct_embedding,5570,376,376,1.0,1.0,1.0,64,64,60,60,59,50
final,beam64_lp00,correct_embedding,5571,12428,12428,1.0,1.0,1.0,64,64,25,25,16,17
final,beam64_lp00,correct_embedding,5572,35242,35242,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,correct_embedding,5573,27306,27306,1.0,1.0,1.0,64,64,56,56,51,50
final,beam64_lp00,correct_embedding,5574,48856,48856,1.0,1.0,1.0,64,64,59,59,47,48
final,beam64_lp00,correct_embedding,5575,30757,30757,1.0,1.0,1.0,64,64,35,35,28,29
final,beam64_lp00,correct_embedding,5576,17301,17301,1.0,1.0,1.0,64,64,39,39,36,37
final,beam64_lp00,correct_embedding,5577,4311,4311,1.0,1.0,1.0,64,64,38,38,36,37
final,beam64_lp00,correct_embedding,5578,43982,43982,1.0,1.0,1.0,64,64,64,64,61,50
final,beam64_lp00,correct_embedding,5579,32181,32181,1.0,1.0,1.0,64,64,33,33,25,26
final,beam64_lp00,correct_embedding,5580,34094,34094,1.0,0.0,0.0,64,64,17,17,17,17
final,beam64_lp00,correct_embedding,5581,39765,39765,1.0,1.0,1.0,64,64,55,55,54,50
final,beam64_lp00,correct_embedding,5582,32558,32558,1.0,1.0,1.0,64,64,50,50,38,39
final,beam64_lp00,correct_embedding,5583,1998,1998,1.0,1.0,1.0,64,64,35,35,32,33
final,beam64_lp00,correct_embedding,5584,345,345,1.0,1.0,1.0,64,64,35,35,33,34
final,beam64_lp00,correct_embedding,5585,32031,32031,1.0,1.0,1.0,64,64,55,55,51,50
final,beam64_lp00,correct_embedding,5586,8804,8804,1.0,1.0,1.0,64,64,26,26,24,25
final,beam64_lp00,correct_embedding,5587,43451,43451,1.0,1.0,1.0,64,64,24,24,16,17
final,beam64_lp00,correct_embedding,5588,46485,46485,1.0,1.0,1.0,64,64,41,41,32,33
final,beam64_lp00,correct_embedding,5589,33094,33094,1.0,1.0,1.0,64,64,48,48,39,40
final,beam64_lp00,correct_embedding,5590,102,102,1.0,1.0,1.0,64,64,51,51,50,50
final,beam64_lp00,correct_embedding,5591,33949,33949,1.0,1.0,1.0,64,64,27,27,21,22
final,beam64_lp00,correct_embedding,5592,5972,5972,1.0,1.0,1.0,64,64,37,37,31,32
final,beam64_lp00,correct_embedding,5593,44894,44894,1.0,0.0,0.0,64,64,25,25,25,25
final,beam64_lp00,correct_embedding,5594,15806,15806,1.0,1.0,1.0,64,64,30,30,27,28
final,beam64_lp00,correct_embedding,5595,7467,7467,1.0,1.0,1.0,64,64,57,57,52,50
final,beam64_lp00,correct_embedding,5596,49007,49007,1.0,1.0,1.0,64,64,63,63,47,48
final,beam64_lp00,correct_embedding,5597,39457,39457,1.0,1.0,1.0,64,64,59,59,49,50
final,beam64_lp00,correct_embedding,5598,16274,16274,1.0,1.0,1.0,64,64,58,58,55,50
final,beam64_lp00,correct_embedding,5599,49026,49026,1.0,1.0,1.0,64,64,43,43,35,36
final,beam64_lp00,correct_embedding,5600,47800,47800,1.0,1.0,1.0,64,64,20,20,17,18
final,beam64_lp00,correct_embedding,5601,3345,3345,1.0,1.0,1.0,64,64,20,20,15,16
final,beam64_lp00,correct_embedding,5602,35116,35116,1.0,1.0,1.0,64,64,16,16,12,13
final,beam64_lp00,correct_embedding,5603,21960,21960,1.0,1.0,1.0,64,64,44,44,32,33
final,beam64_lp00,correct_embedding,5604,2138,2138,1.0,1.0,1.0,64,64,53,53,45,46
final,beam64_lp00,correct_embedding,5605,22914,22914,1.0,1.0,1.0,64,64,44,44,39,40
final,beam64_lp00,correct_embedding,5606,49969,49969,1.0,1.0,1.0,64,64,52,52,39,40
final,beam64_lp00,correct_embedding,5607,37339,37339,1.0,1.0,1.0,64,64,25,25,20,21
final,beam64_lp00,correct_embedding,5608,16915,16915,1.0,1.0,1.0,64,64,46,46,36,37
final,beam64_lp00,correct_embedding,5609,12339,12339,1.0,1.0,1.0,64,64,35,35,23,24
final,beam64_lp00,correct_embedding,5610,17812,17812,1.0,1.0,1.0,64,64,52,52,51,50
final,beam64_lp00,correct_embedding,5611,5543,5543,1.0,1.0,1.0,64,64,40,40,37,38
final,beam64_lp00,correct_embedding,5612,33960,33960,1.0,1.0,1.0,64,64,25,25,17,18
final,beam64_lp00,correct_embedding,5613,39798,39798,1.0,1.0,1.0,64,64,58,58,44,45
final,beam64_lp00,correct_embedding,5614,38013,38013,1.0,1.0,1.0,64,64,38,38,37,38
final,beam64_lp00,correct_embedding,5615,34923,34923,1.0,1.0,1.0,64,64,39,39,36,37
final,beam64_lp00,correct_embedding,5616,38210,38210,1.0,1.0,1.0,64,64,50,50,46,47
final,beam64_lp00,correct_embedding,5617,43961,43961,1.0,1.0,1.0,64,64,42,42,41,42
final,beam64_lp00,correct_embedding,5618,43758,43758,1.0,1.0,1.0,64,64,23,23,20,21
final,beam64_lp00,correct_embedding,5619,7713,7713,1.0,1.0,1.0,64,64,14,14,9,10
final,beam64_lp00,correct_embedding,5620,48534,48534,1.0,1.0,1.0,64,64,45,45,42,43
final,beam64_lp00,correct_embedding,5621,43274,43274,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,correct_embedding,5622,10395,10395,1.0,1.0,1.0,64,64,54,54,42,43
final,beam64_lp00,correct_embedding,5623,29815,29815,1.0,1.0,1.0,64,64,59,59,50,50
final,beam64_lp00,correct_embedding,5624,33225,33225,1.0,1.0,1.0,64,64,46,46,39,40
final,beam64_lp00,correct_embedding,5625,23041,23041,1.0,1.0,1.0,64,64,24,22,15,16
final,beam64_lp00,correct_embedding,5626,29311,29311,1.0,1.0,1.0,64,64,44,44,43,44
final,beam64_lp00,correct_embedding,5627,37517,37517,1.0,1.0,1.0,64,64,30,30,25,26
final,beam64_lp00,correct_embedding,5628,25051,25051,1.0,1.0,1.0,64,64,42,42,36,37
final,beam64_lp00,correct_embedding,5629,27958,27958,1.0,0.0,0.0,64,64,27,27,27,27
final,beam64_lp00,correct_embedding,5630,6860,6860,1.0,1.0,1.0,64,64,44,44,34,35
final,beam64_lp00,correct_embedding,5631,24352,24352,1.0,1.0,1.0,64,64,43,43,35,36
final,beam64_lp00,correct_embedding,5632,27537,27537,1.0,1.0,1.0,64,64,58,58,55,50
final,beam64_lp00,correct_embedding,5633,10749,10749,1.0,1.0,1.0,64,64,35,35,31,32
final,beam64_lp00,correct_embedding,5634,24612,24612,1.0,1.0,1.0,64,64,46,46,37,38
final,beam64_lp00,correct_embedding,5635,12445,12445,1.0,1.0,1.0,64,64,35,35,32,33
final,beam64_lp00,correct_embedding,5636,32493,32493,1.0,1.0,1.0,64,64,62,62,59,50
final,beam64_lp00,correct_embedding,5637,20689,20689,1.0,1.0,1.0,64,64,48,48,45,46
final,beam64_lp00,correct_embedding,5638,8301,8301,1.0,1.0,1.0,64,64,56,56,49,50
final,beam64_lp00,correct_embedding,5639,49825,49825,1.0,1.0,1.0,64,64,42,42,33,34
final,beam64_lp00,correct_embedding,5640,7473,7473,1.0,1.0,1.0,64,64,37,37,34,35
final,beam64_lp00,correct_embedding,5641,21254,21254,1.0,1.0,1.0,64,64,58,58,56,50
final,beam64_lp00,correct_embedding,5642,2998,2998,1.0,1.0,1.0,64,64,30,30,21,22
final,beam64_lp00,correct_embedding,5643,48712,48712,1.0,1.0,1.0,64,64,27,27,26,27
final,beam64_lp00,correct_embedding,5644,17726,17726,1.0,1.0,1.0,64,64,52,52,49,50
final,beam64_lp00,correct_embedding,5645,16979,16979,1.0,1.0,1.0,64,64,23,23,15,16
final,beam64_lp00,correct_embedding,5646,16582,16582,1.0,1.0,1.0,64,64,55,55,48,49
final,beam64_lp00,correct_embedding,5647,27794,27794,1.0,1.0,1.0,64,64,37,37,32,33
final,beam64_lp00,correct_embedding,5648,21758,21758,1.0,1.0,1.0,64,64,47,47,43,44
final,beam64_lp00,correct_embedding,5649,12668,12668,1.0,1.0,1.0,64,64,41,41,35,36
final,beam64_lp00,correct_embedding,5650,18918,18918,1.0,1.0,1.0,64,64,62,62,56,50
final,beam64_lp00,correct_embedding,5651,10368,10368,1.0,0.0,0.0,64,64,14,14,14,14
final,beam64_lp00,correct_embedding,5652,5441,5441,1.0,1.0,1.0,64,64,47,47,37,38
final,beam64_lp00,correct_embedding,5653,7088,7088,1.0,1.0,1.0,64,64,60,60,44,45
final,beam64_lp00,correct_embedding,5654,41067,41067,1.0,1.0,1.0,64,64,58,58,49,50
final,beam64_lp00,correct_embedding,5655,49209,49209,1.0,1.0,1.0,64,64,37,37,33,34
final,beam64_lp00,correct_embedding,5656,32336,32336,1.0,1.0,1.0,64,64,24,24,19,20
final,beam64_lp00,correct_embedding,5657,8834,8834,1.0,1.0,1.0,64,64,60,60,47,48
final,beam64_lp00,correct_embedding,5658,33749,33749,1.0,1.0,1.0,64,64,51,51,39,40
final,beam64_lp00,correct_embedding,5659,28012,28012,1.0,1.0,1.0,64,64,24,24,19,20
final,beam64_lp00,correct_embedding,5660,21280,21280,1.0,1.0,1.0,64,64,62,62,59,50
final,beam64_lp00,correct_embedding,5661,32388,32388,1.0,1.0,1.0,64,64,59,59,44,45
final,beam64_lp00,correct_embedding,5662,26993,26993,1.0,1.0,1.0,64,64,47,47,40,41
final,beam64_lp00,correct_embedding,5663,28548,28548,1.0,1.0,1.0,64,64,43,43,34,35
final,beam64_lp00,correct_embedding,5664,8031,8031,1.0,1.0,1.0,64,64,39,39,37,38
final,beam64_lp00,correct_embedding,5665,19628,19628,1.0,1.0,1.0,64,64,44,44,32,33
final,beam64_lp00,correct_embedding,5666,21377,21377,1.0,0.0,0.0,64,64,42,42,38,38
final,beam64_lp00,correct_embedding,5667,48182,48182,1.0,0.0,0.0,64,64,45,45,44,44
final,beam64_lp00,correct_embedding,5668,14740,14740,1.0,1.0,1.0,64,64,24,24,15,16
final,beam64_lp00,correct_embedding,5669,37235,37235,1.0,1.0,1.0,64,64,46,46,37,38
final,beam64_lp00,correct_embedding,5670,20509,20509,1.0,1.0,1.0,64,64,60,60,57,50
final,beam64_lp00,correct_embedding,5671,42674,42674,1.0,1.0,1.0,64,64,32,32,23,24
final,beam64_lp00,correct_embedding,5672,29372,29372,1.0,1.0,1.0,64,64,64,64,46,47
final,beam64_lp00,correct_embedding,5673,26627,26627,1.0,1.0,1.0,64,64,55,55,33,34
final,beam64_lp00,correct_embedding,5674,9702,9702,1.0,1.0,1.0,64,64,41,41,34,35
final,beam64_lp00,correct_embedding,5675,48830,48830,1.0,1.0,1.0,64,64,46,46,40,41
final,beam64_lp00,correct_embedding,5676,3755,3755,1.0,1.0,1.0,64,64,34,34,25,26
final,beam64_lp00,correct_embedding,5677,42667,42667,1.0,1.0,1.0,64,64,49,49,44,45
final,beam64_lp00,correct_embedding,5678,20490,20490,1.0,1.0,1.0,64,64,44,44,39,40
final,beam64_lp00,correct_embedding,5679,47658,47658,1.0,1.0,1.0,64,64,55,55,49,50
final,beam64_lp00,correct_embedding,5680,8284,8284,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,correct_embedding,5681,25028,25028,1.0,1.0,1.0,64,64,55,55,48,49
final,beam64_lp00,correct_embedding,5682,37409,37409,1.0,1.0,1.0,64,64,44,44,40,41
final,beam64_lp00,correct_embedding,5683,21136,21136,1.0,1.0,1.0,64,64,28,28,20,21
final,beam64_lp00,correct_embedding,5684,10002,10002,1.0,1.0,1.0,64,64,27,27,23,24
final,beam64_lp00,correct_embedding,5685,15665,15665,1.0,1.0,1.0,64,64,29,29,26,27
final,beam64_lp00,correct_embedding,5686,12104,12104,1.0,1.0,1.0,64,64,56,56,40,41
final,beam64_lp00,correct_embedding,5687,12085,12085,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,correct_embedding,5688,49464,49464,1.0,1.0,1.0,64,64,55,55,50,50
final,beam64_lp00,correct_embedding,5689,22944,22944,1.0,1.0,1.0,64,64,61,61,56,50
final,beam64_lp00,correct_embedding,5690,7485,7485,1.0,1.0,1.0,64,64,52,52,45,46
final,beam64_lp00,correct_embedding,5691,8205,8205,1.0,1.0,1.0,64,64,32,32,25,26
final,beam64_lp00,correct_embedding,5692,8654,8654,1.0,1.0,1.0,64,64,56,56,49,50
final,beam64_lp00,correct_embedding,5693,34750,34750,1.0,1.0,1.0,64,64,55,55,54,50
final,beam64_lp00,correct_embedding,5694,6770,6770,1.0,1.0,1.0,64,64,26,26,19,20
final,beam64_lp00,correct_embedding,5695,9860,9860,1.0,1.0,1.0,64,64,44,44,34,35
final,beam64_lp00,correct_embedding,5696,28123,28123,1.0,1.0,1.0,64,64,63,63,41,42
final,beam64_lp00,correct_embedding,5697,7092,7092,1.0,1.0,1.0,64,64,47,47,39,40
final,beam64_lp00,correct_embedding,5698,15406,15406,1.0,1.0,1.0,64,64,41,41,30,31
final,beam64_lp00,correct_embedding,5699,46784,46784,1.0,1.0,1.0,64,64,38,38,36,37
final,beam64_lp00,correct_embedding,5700,12638,12638,1.0,1.0,1.0,64,64,18,18,9,10
final,beam64_lp00,correct_embedding,5701,19617,19617,1.0,1.0,1.0,64,64,40,40,37,38
final,beam64_lp00,correct_embedding,5702,10733,10733,1.0,1.0,1.0,64,64,37,37,30,31
final,beam64_lp00,correct_embedding,5703,11205,11205,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,correct_embedding,5704,46522,46522,1.0,1.0,1.0,64,64,64,64,57,50
final,beam64_lp00,correct_embedding,5705,15414,15414,1.0,1.0,1.0,64,64,64,64,56,50
final,beam64_lp00,correct_embedding,5706,42922,42922,1.0,1.0,1.0,64,64,63,63,60,50
final,beam64_lp00,correct_embedding,5707,16218,16218,1.0,1.0,1.0,64,64,48,48,44,45
final,beam64_lp00,correct_embedding,5708,34377,34377,1.0,1.0,1.0,64,64,53,53,42,43
final,beam64_lp00,correct_embedding,5709,4354,4354,1.0,1.0,1.0,64,64,32,32,23,24
final,beam64_lp00,correct_embedding,5710,34027,34027,1.0,1.0,1.0,64,64,32,32,31,32
final,beam64_lp00,correct_embedding,5711,35932,35932,1.0,1.0,1.0,64,64,36,36,23,24
final,beam64_lp00,correct_embedding,5712,23980,23980,1.0,1.0,1.0,64,64,19,19,13,14
final,beam64_lp00,correct_embedding,5713,22420,22420,1.0,1.0,1.0,64,64,49,49,47,48
final,beam64_lp00,correct_embedding,5714,28925,28925,1.0,1.0,1.0,64,64,30,30,19,20
final,beam64_lp00,correct_embedding,5715,28619,28619,1.0,1.0,1.0,64,64,24,23,16,17
final,beam64_lp00,correct_embedding,5716,4525,4525,1.0,1.0,1.0,64,64,43,43,39,40
final,beam64_lp00,correct_embedding,5717,38472,38472,1.0,1.0,1.0,64,64,60,60,57,50
final,beam64_lp00,correct_embedding,5718,41154,41154,1.0,1.0,1.0,64,64,59,59,56,50
final,beam64_lp00,correct_embedding,5719,47572,47572,1.0,1.0,1.0,64,64,41,41,35,36
final,beam64_lp00,correct_embedding,5720,10480,10480,1.0,1.0,1.0,64,64,64,64,45,46
final,beam64_lp00,correct_embedding,5721,36486,36486,1.0,1.0,1.0,64,64,43,43,35,36
final,beam64_lp00,correct_embedding,5722,22354,22354,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,correct_embedding,5723,32989,32989,1.0,1.0,1.0,64,64,56,56,52,50
final,beam64_lp00,correct_embedding,5724,48559,48559,1.0,1.0,1.0,64,64,63,63,52,50
final,beam64_lp00,correct_embedding,5725,31235,31235,1.0,1.0,1.0,64,64,61,61,49,50
final,beam64_lp00,correct_embedding,5726,45636,45636,1.0,1.0,1.0,64,64,53,53,52,50
final,beam64_lp00,correct_embedding,5727,46361,46361,1.0,1.0,1.0,64,64,33,33,22,23
final,beam64_lp00,correct_embedding,5728,37131,37131,1.0,1.0,1.0,64,64,46,46,34,35
final,beam64_lp00,correct_embedding,5729,18,18,1.0,1.0,1.0,64,64,55,55,52,50
final,beam64_lp00,correct_embedding,5730,35886,35886,1.0,1.0,1.0,64,64,53,53,42,43
final,beam64_lp00,correct_embedding,5731,25174,25174,1.0,1.0,1.0,64,64,50,50,47,48
final,beam64_lp00,correct_embedding,5732,27217,27217,1.0,1.0,1.0,64,64,55,55,49,50
final,beam64_lp00,correct_embedding,5733,43819,43819,1.0,1.0,1.0,64,64,23,23,14,15
final,beam64_lp00,correct_embedding,5734,12761,12761,1.0,1.0,1.0,64,64,60,60,53,50
final,beam64_lp00,correct_embedding,5735,22057,22057,1.0,1.0,1.0,64,64,25,25,20,21
final,beam64_lp00,correct_embedding,5736,4215,4215,1.0,1.0,1.0,64,64,41,41,40,41
final,beam64_lp00,correct_embedding,5737,46867,46867,1.0,1.0,1.0,64,64,58,58,52,50
final,beam64_lp00,correct_embedding,5738,6416,6416,1.0,1.0,1.0,64,64,43,43,41,42
final,beam64_lp00,correct_embedding,5739,30372,30372,1.0,0.0,0.0,64,64,40,40,35,35
final,beam64_lp00,correct_embedding,5740,43138,43138,1.0,1.0,1.0,64,64,43,43,39,40
final,beam64_lp00,correct_embedding,5741,47236,47236,1.0,1.0,1.0,64,64,61,61,42,43
final,beam64_lp00,correct_embedding,5742,2768,2768,1.0,1.0,1.0,64,64,45,45,42,43
final,beam64_lp00,correct_embedding,5743,640,640,1.0,1.0,1.0,64,64,60,60,56,50
final,beam64_lp00,correct_embedding,5744,27928,27928,1.0,1.0,1.0,64,64,36,36,31,32
final,beam64_lp00,correct_embedding,5745,37524,37524,1.0,1.0,1.0,64,64,32,32,23,24
final,beam64_lp00,correct_embedding,5746,4657,4657,1.0,1.0,1.0,64,64,63,63,54,50
final,beam64_lp00,correct_embedding,5747,27144,27144,1.0,1.0,1.0,64,64,27,27,19,20
final,beam64_lp00,correct_embedding,5748,49032,49032,1.0,1.0,1.0,64,64,40,40,35,36
final,beam64_lp00,correct_embedding,5749,9755,9755,1.0,1.0,1.0,64,64,45,45,37,38
final,beam64_lp00,correct_embedding,5750,4906,4906,1.0,1.0,1.0,64,64,27,27,20,21
final,beam64_lp00,correct_embedding,5751,25737,25737,1.0,1.0,1.0,64,64,61,61,60,50
final,beam64_lp00,correct_embedding,5752,17783,17783,1.0,1.0,1.0,64,64,62,62,45,46
final,beam64_lp00,correct_embedding,5753,24350,24350,1.0,1.0,1.0,64,64,36,36,28,29
